ID,SN,TEST,DAY,@TIME,TESTVERSION,STATUS,FIRST,LAST,SHIFT,FAMILY,Calibration,@TABLE,RESULTNUM1,X1,RESULTNUM2,X2,RESULTNUM3,X3,RESULTNUM4,X4,RESULTNUM5,X5,RESULTNUM6,X6,RESULTNUM7,X7,RESULTNUM8,X8,RESULTNUM9,X9,RESULTNUM10,X10,RESULTNUM11,X11,RESULTNUM12,X12,RESULTNUM13,X13,RESULTNUM14,X14,RESULTNUM15,X15,RESULTNUM16,X16,RESULTNUM17,X17,RESULTNUM18,X18,RESULTNUM19,X19,RESULTNUM20,X20,RESULTNUM21,X21,RESULTNUM22,X22,RESULTNUM23,X23,RESULTNUM24,X24,RESULTNUM25,X25,RESULTNUM26,X26,RESULTNUM27,X27,RESULTNUM28,X28
2413,DRW231810181,BT_914mm_NewBT,20180605,140453,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,78.2,BTFrontBigError_25N,11.3,BTFrontBigError_20N,15.0,BTFrontBigError_15N ,6.9,BTFrontBigError_30N,9.4,AccBTFrontBigError_25N,-3.9,DecBTFrontBigError_30N,-1.1,RADIUS_FRONT_SMALL_ROLL,66.6,BTFrontSmallError_25N,1.5,BTFrontSmallError_20N,-0.0,BTFrontSmallError_15N,1.5,BTFrontSmallError_30N,3.3,AccBTFrontSmallError_25N,-9.0,DecBTFrontSmallError_30N,-6.7,RADIUS_REAR_BIG_ROLL,65.1,BTRearBigError_25N,23.7,BTBTRearBigError_20N,19.9,BTBTRearBigError_15N ,5.2,BTBTRearBigError_30N,23.2,AccBTRearBigError_25N,-7.0,DecBTRearBigError_30N,15.1,RADIUS_REAR_SMALL_ROLL,64.9,BTRearSmallError_25N,1.3,BTRearSmallError_20N,3.5,BTRearSmallError_15N,18.5,BTRearSmallError_30N,14.3,AccBTRearSmallError_25N,0.9,DecBTRearSmallError_30N,-11.6
2414,DRW231810031,BT_914mm_NewBT,20180605,141607,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,72.9,BTFrontBigError_25N,12.4,BTFrontBigError_20N,8.8,BTFrontBigError_15N ,16.9,BTFrontBigError_30N,10.2,AccBTFrontBigError_25N,-2.3,DecBTFrontBigError_30N,-0.8,RADIUS_FRONT_SMALL_ROLL,57.9,BTFrontSmallError_25N,-0.7,BTFrontSmallError_20N,-3.1,BTFrontSmallError_15N,-5.1,BTFrontSmallError_30N,2.5,AccBTFrontSmallError_25N,-9.6,DecBTFrontSmallError_30N,-1.8,RADIUS_REAR_BIG_ROLL,71.6,BTRearBigError_25N,18.1,BTBTRearBigError_20N,15.9,BTBTRearBigError_15N ,27.3,BTBTRearBigError_30N,19.4,AccBTRearBigError_25N,21.8,DecBTRearBigError_30N,0.3,RADIUS_REAR_SMALL_ROLL,55.8,BTRearSmallError_25N,-3.2,BTRearSmallError_20N,-7.3,BTRearSmallError_15N,6.1,BTRearSmallError_30N,-2.7,AccBTRearSmallError_25N,-12.4,DecBTRearSmallError_30N,-13.5
2415,DRW231810051,BT_914mm_NewBT,20180605,141910,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,68.6,BTFrontBigError_25N,27.7,BTFrontBigError_20N,35.5,BTFrontBigError_15N ,40.9,BTFrontBigError_30N,24.3,AccBTFrontBigError_25N,11.2,DecBTFrontBigError_30N,16.9,RADIUS_FRONT_SMALL_ROLL,53.1,BTFrontSmallError_25N,2,BTFrontSmallError_20N,-2.8,BTFrontSmallError_15N,-5.3,BTFrontSmallError_30N,3.4,AccBTFrontSmallError_25N,-9.3,DecBTFrontSmallError_30N,-3.7,RADIUS_REAR_BIG_ROLL,66.8,BTRearBigError_25N,23.8,BTBTRearBigError_20N,25.5,BTBTRearBigError_15N ,26.2,BTBTRearBigError_30N,27.6,AccBTRearBigError_25N,12.0,DecBTRearBigError_30N,14.2,RADIUS_REAR_SMALL_ROLL,58.7,BTRearSmallError_25N,18.7,BTRearSmallError_20N,14.9,BTRearSmallError_15N,5.9,BTRearSmallError_30N,24.3,AccBTRearSmallError_25N,8.8,DecBTRearSmallError_30N,19.5
2416,DRW221810031,BT_914mm_NewBT,20180605,143602,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,73.2,BTFrontBigError_25N,11.1,BTFrontBigError_20N,9.3,BTFrontBigError_15N ,12.6,BTFrontBigError_30N,9.4,AccBTFrontBigError_25N,-13.0,DecBTFrontBigError_30N,-6.0,RADIUS_FRONT_SMALL_ROLL,50.4,BTFrontSmallError_25N,8.9,BTFrontSmallError_20N,4.9,BTFrontSmallError_15N,3.1,BTFrontSmallError_30N,9.8,AccBTFrontSmallError_25N,-8.3,DecBTFrontSmallError_30N,5.0,RADIUS_REAR_BIG_ROLL,71.5,BTRearBigError_25N,4.0,BTBTRearBigError_20N,3.2,BTBTRearBigError_15N ,4.2,BTBTRearBigError_30N,2.6,AccBTRearBigError_25N,-16.3,DecBTRearBigError_30N,-8.6,RADIUS_REAR_SMALL_ROLL,53.4,BTRearSmallError_25N,9.9,BTRearSmallError_20N,9.5,BTRearSmallError_15N,14.5,BTRearSmallError_30N,9.9,AccBTRearSmallError_25N,-6.3,DecBTRearSmallError_30N,-3.0
2417,DRW231810171,BT_914mm_NewBT,20180605,143849,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,69.0,BTFrontBigError_25N,10.6,BTFrontBigError_20N,10.6,BTFrontBigError_15N ,15.7,BTFrontBigError_30N,7.2,AccBTFrontBigError_25N,1.0,DecBTFrontBigError_30N,-5.3,RADIUS_FRONT_SMALL_ROLL,50.2,BTFrontSmallError_25N,-19.5,BTFrontSmallError_20N,-26.3,BTFrontSmallError_15N,112.5,BTFrontSmallError_30N,-15.3,AccBTFrontSmallError_25N,NaN,DecBTFrontSmallError_30N,-2.3,RADIUS_REAR_BIG_ROLL,67.2,BTRearBigError_25N,13.5,BTBTRearBigError_20N,12.6,BTBTRearBigError_15N ,16.2,BTBTRearBigError_30N,12.8,AccBTRearBigError_25N,-1.7,DecBTRearBigError_30N,-1.7,RADIUS_REAR_SMALL_ROLL,58.3,BTRearSmallError_25N,9.3,BTRearSmallError_20N,10.4,BTRearSmallError_15N,16.5,BTRearSmallError_30N,8.9,AccBTRearSmallError_25N,-16.5,DecBTRearSmallError_30N,-6.6
2418,DRW231810161,BT_914mm_NewBT,20180605,145542,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,72.8,BTFrontBigError_25N,8.6,BTFrontBigError_20N,5.7,BTFrontBigError_15N ,15.2,BTFrontBigError_30N,4.8,AccBTFrontBigError_25N,-7.5,DecBTFrontBigError_30N,-4.6,RADIUS_FRONT_SMALL_ROLL,69.2,BTFrontSmallError_25N,4.1,BTFrontSmallError_20N,4.0,BTFrontSmallError_15N,10.0,BTFrontSmallError_30N,3,AccBTFrontSmallError_25N,-6.0,DecBTFrontSmallError_30N,-9.6,RADIUS_REAR_BIG_ROLL,71.3,BTRearBigError_25N,13.5,BTBTRearBigError_20N,14.2,BTBTRearBigError_15N ,14.4,BTBTRearBigError_30N,12.2,AccBTRearBigError_25N,-1.7,DecBTRearBigError_30N,-4.7,RADIUS_REAR_SMALL_ROLL,62.9,BTRearSmallError_25N,4.6,BTRearSmallError_20N,-0.9,BTRearSmallError_15N,-2.3,BTRearSmallError_30N,3.0,AccBTRearSmallError_25N,-5.6,DecBTRearSmallError_30N,-9.9
2419,DRW221810181,BT_914mm_NewBT,20180605,150200,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,72.6,BTFrontBigError_25N,11.9,BTFrontBigError_20N,12.4,BTFrontBigError_15N ,21.0,BTFrontBigError_30N,7.8,AccBTFrontBigError_25N,-4.7,DecBTFrontBigError_30N,4.0,RADIUS_FRONT_SMALL_ROLL,67.5,BTFrontSmallError_25N,8.3,BTFrontSmallError_20N,4.1,BTFrontSmallError_15N,5.2,BTFrontSmallError_30N,8.8,AccBTFrontSmallError_25N,-5.5,DecBTFrontSmallError_30N,-3.6,RADIUS_REAR_BIG_ROLL,70.9,BTRearBigError_25N,1.2,BTBTRearBigError_20N,-3.5,BTBTRearBigError_15N ,2.5,BTBTRearBigError_30N,1.7,AccBTRearBigError_25N,0.9,DecBTRearBigError_30N,-12.6,RADIUS_REAR_SMALL_ROLL,59.6,BTRearSmallError_25N,0.2,BTRearSmallError_20N,-4.3,BTRearSmallError_15N,0.1,BTRearSmallError_30N,1.6,AccBTRearSmallError_25N,-10.7,DecBTRearSmallError_30N,-3.6
2420,DRW231810041,BT_914mm_NewBT,20180605,153610,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,71.9,BTFrontBigError_25N,19.1,BTFrontBigError_20N,23.9,BTFrontBigError_15N ,39.5,BTFrontBigError_30N,16.6,AccBTFrontBigError_25N,6.3,DecBTFrontBigError_30N,9.0,RADIUS_FRONT_SMALL_ROLL,60.8,BTFrontSmallError_25N,11,BTFrontSmallError_20N,8.7,BTFrontSmallError_15N,19.0,BTFrontSmallError_30N,12.9,AccBTFrontSmallError_25N,7.7,DecBTFrontSmallError_30N,4.9,RADIUS_REAR_BIG_ROLL,70.8,BTRearBigError_25N,28.3,BTBTRearBigError_20N,42.2,BTBTRearBigError_15N ,51.0,BTBTRearBigError_30N,34.5,AccBTRearBigError_25N,7.8,DecBTRearBigError_30N,21.9,RADIUS_REAR_SMALL_ROLL,63.1,BTRearSmallError_25N,11.7,BTRearSmallError_20N,8.8,BTRearSmallError_15N,8.1,BTRearSmallError_30N,13.4,AccBTRearSmallError_25N,9.8,DecBTRearSmallError_30N,-7.5
2421,DRW231810021,BT_914mm_NewBT,20180605,154445,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,68.9,BTFrontBigError_25N,-3.2,BTFrontBigError_20N,-8.6,BTFrontBigError_15N ,-6.5,BTFrontBigError_30N,1.2,AccBTFrontBigError_25N,-6.8,DecBTFrontBigError_30N,-13.6,RADIUS_FRONT_SMALL_ROLL,59.0,BTFrontSmallError_25N,4.9,BTFrontSmallError_20N,2.7,BTFrontSmallError_15N,0.6,BTFrontSmallError_30N,11.1,AccBTFrontSmallError_25N,-0.3,DecBTFrontSmallError_30N,0.1,RADIUS_REAR_BIG_ROLL,67.2,BTRearBigError_25N,17.3,BTBTRearBigError_20N,6.6,BTBTRearBigError_15N ,6.6,BTBTRearBigError_30N,23.5,AccBTRearBigError_25N,-6.8,DecBTRearBigError_30N,15.1,RADIUS_REAR_SMALL_ROLL,51.9,BTRearSmallError_25N,18.3,BTRearSmallError_20N,14.9,BTRearSmallError_15N,28.2,BTRearSmallError_30N,27.1,AccBTRearSmallError_25N,17.3,DecBTRearSmallError_30N,11.7
2422,DRW231810011,BT_914mm_NewBT,20180605,161559,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,58.7,BTFrontBigError_25N,24.1,BTFrontBigError_20N,29.4,BTFrontBigError_15N ,54.8,BTFrontBigError_30N,20.6,AccBTFrontBigError_25N,16.8,DecBTFrontBigError_30N,14.8,RADIUS_FRONT_SMALL_ROLL,56.6,BTFrontSmallError_25N,-2.4,BTFrontSmallError_20N,4.9,BTFrontSmallError_15N,22.5,BTFrontSmallError_30N,-0.3,AccBTFrontSmallError_25N,-2.9,DecBTFrontSmallError_30N,-8.7,RADIUS_REAR_BIG_ROLL,71,BTRearBigError_25N,17.3,BTBTRearBigError_20N,19.3,BTBTRearBigError_15N ,17.5,BTBTRearBigError_30N,21.4,AccBTRearBigError_25N,7.3,DecBTRearBigError_30N,-3.2,RADIUS_REAR_SMALL_ROLL,56.8,BTRearSmallError_25N,10.9,BTRearSmallError_20N,10.3,BTRearSmallError_15N,12.9,BTRearSmallError_30N,15.7,AccBTRearSmallError_25N,8.0,DecBTRearSmallError_30N,12.5
2423,DRW221810561,BT_914mm_NewBT,20180605,164335,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,70.6,BTFrontBigError_25N,5.9,BTFrontBigError_20N,6.6,BTFrontBigError_15N ,2.1,BTFrontBigError_30N,5.2,AccBTFrontBigError_25N,-9.9,DecBTFrontBigError_30N,-10.3,RADIUS_FRONT_SMALL_ROLL,54.5,BTFrontSmallError_25N,7.5,BTFrontSmallError_20N,7.6,BTFrontSmallError_15N,13.6,BTFrontSmallError_30N,14.7,AccBTFrontSmallError_25N,2.1,DecBTFrontSmallError_30N,3.3,RADIUS_REAR_BIG_ROLL,68.9,BTRearBigError_25N,2.5,BTBTRearBigError_20N,-1.4,BTBTRearBigError_15N ,8.6,BTBTRearBigError_30N,1.8,AccBTRearBigError_25N,-1.1,DecBTRearBigError_30N,-11.0,RADIUS_REAR_SMALL_ROLL,50.8,BTRearSmallError_25N,-2.1,BTRearSmallError_20N,-3.9,BTRearSmallError_15N,5.5,BTRearSmallError_30N,0.6,AccBTRearSmallError_25N,-1.1,DecBTRearSmallError_30N,-3.4
2424,DRW221810171,BT_914mm_NewBT,20180605,165209,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,60.6,BTFrontBigError_25N,13.6,BTFrontBigError_20N,11.5,BTFrontBigError_15N ,10.9,BTFrontBigError_30N,12.3,AccBTFrontBigError_25N,10.4,DecBTFrontBigError_30N,6.2,RADIUS_FRONT_SMALL_ROLL,60.3,BTFrontSmallError_25N,5.1,BTFrontSmallError_20N,3.1,BTFrontSmallError_15N,-0.2,BTFrontSmallError_30N,4.4,AccBTFrontSmallError_25N,-11.5,DecBTFrontSmallError_30N,-0.7,RADIUS_REAR_BIG_ROLL,61.2,BTRearBigError_25N,7.0,BTBTRearBigError_20N,5.5,BTBTRearBigError_15N ,1.8,BTBTRearBigError_30N,13.9,AccBTRearBigError_25N,-3.9,DecBTRearBigError_30N,-0.6,RADIUS_REAR_SMALL_ROLL,55.0,BTRearSmallError_25N,35.6,BTRearSmallError_20N,-49.7,BTRearSmallError_15N,-19.1,BTRearSmallError_30N,-119.2,AccBTRearSmallError_25N,NaN,DecBTRearSmallError_30N,NaN
2425,DRW221810171,BT_914mm_NewBT,20180605,165701,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,60.6,BTFrontBigError_25N,13.6,BTFrontBigError_20N,11.5,BTFrontBigError_15N ,10.9,BTFrontBigError_30N,12.3,AccBTFrontBigError_25N,10.4,DecBTFrontBigError_30N,6.2,RADIUS_FRONT_SMALL_ROLL,58.0,BTFrontSmallError_25N,-0.5,BTFrontSmallError_20N,-3.8,BTFrontSmallError_15N,-6.6,BTFrontSmallError_30N,1.1,AccBTFrontSmallError_25N,-10.6,DecBTFrontSmallError_30N,-6.8,RADIUS_REAR_BIG_ROLL,61.2,BTRearBigError_25N,7.0,BTBTRearBigError_20N,5.5,BTBTRearBigError_15N ,1.8,BTBTRearBigError_30N,13.9,AccBTRearBigError_25N,-3.9,DecBTRearBigError_30N,-0.6,RADIUS_REAR_SMALL_ROLL,55.0,BTRearSmallError_25N,35.6,BTRearSmallError_20N,-49.7,BTRearSmallError_15N,-19.1,BTRearSmallError_30N,-119.2,AccBTRearSmallError_25N,NaN,DecBTRearSmallError_30N,NaN
2426,DRW481700521,BT_914mm_NewBT,20180611,92512,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,77.1,BTFrontBigError_25N,1.8,BTFrontBigError_20N,-2.7,BTFrontBigError_15N ,0.1,BTFrontBigError_30N,2.0,AccBTFrontBigError_25N,-5.8,DecBTFrontBigError_30N,-12.4,RADIUS_FRONT_SMALL_ROLL,72.8,BTFrontSmallError_25N,4.7,BTFrontSmallError_20N,3.8,BTFrontSmallError_15N,6.6,BTFrontSmallError_30N,4.9,AccBTFrontSmallError_25N,-5.5,DecBTFrontSmallError_30N,-2.1,RADIUS_REAR_BIG_ROLL,75.7,BTRearBigError_25N,5.4,BTBTRearBigError_20N,-1.4,BTBTRearBigError_15N ,16.1,BTBTRearBigError_30N,9.6,AccBTRearBigError_25N,-8.0,DecBTRearBigError_30N,-10.8,RADIUS_REAR_SMALL_ROLL,71.4,BTRearSmallError_25N,6.2,BTRearSmallError_20N,5.0,BTRearSmallError_15N,20.3,BTRearSmallError_30N,9.5,AccBTRearSmallError_25N,-9.0,DecBTRearSmallError_30N,-8.0
2427,DRW511700401,BT_914mm_NewBT,20180611,95438,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,68.8,BTFrontBigError_25N,4.1,BTFrontBigError_20N,1.2,BTFrontBigError_15N ,7.9,BTFrontBigError_30N,9.7,AccBTFrontBigError_25N,0.9,DecBTFrontBigError_30N,-3.1,RADIUS_FRONT_SMALL_ROLL,67.5,BTFrontSmallError_25N,5.4,BTFrontSmallError_20N,0.4,BTFrontSmallError_15N,2.0,BTFrontSmallError_30N,4.7,AccBTFrontSmallError_25N,-5.3,DecBTFrontSmallError_30N,-10.4,RADIUS_REAR_BIG_ROLL,65.7,BTRearBigError_25N,16.7,BTBTRearBigError_20N,15.6,BTBTRearBigError_15N ,12.8,BTBTRearBigError_30N,13.5,AccBTRearBigError_25N,1.1,DecBTRearBigError_30N,-0.4,RADIUS_REAR_SMALL_ROLL,55.9,BTRearSmallError_25N,4.9,BTRearSmallError_20N,-1.5,BTRearSmallError_15N,4.2,BTRearSmallError_30N,8.4,AccBTRearSmallError_25N,4.4,DecBTRearSmallError_30N,4.8
2428,DRW511700401,BT_914mm_NewBT,20180611,100841,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,73.2,BTFrontBigError_25N,4.5,BTFrontBigError_20N,5.4,BTFrontBigError_15N ,9.1,BTFrontBigError_30N,5.5,AccBTFrontBigError_25N,-4.2,DecBTFrontBigError_30N,2.4,RADIUS_FRONT_SMALL_ROLL,68.8,BTFrontSmallError_25N,4.1,BTFrontSmallError_20N,1.2,BTFrontSmallError_15N,7.9,BTFrontSmallError_30N,9.7,AccBTFrontSmallError_25N,0.9,DecBTFrontSmallError_30N,-3.1,RADIUS_REAR_BIG_ROLL,65.7,BTRearBigError_25N,16.7,BTBTRearBigError_20N,15.6,BTBTRearBigError_15N ,12.8,BTBTRearBigError_30N,13.5,AccBTRearBigError_25N,1.1,DecBTRearBigError_30N,-0.4,RADIUS_REAR_SMALL_ROLL,55.9,BTRearSmallError_25N,4.9,BTRearSmallError_20N,-1.5,BTRearSmallError_15N,4.2,BTRearSmallError_30N,8.4,AccBTRearSmallError_25N,4.4,DecBTRearSmallError_30N,4.8
2429,DRW511700401,BT_914mm_NewBT,20180611,101224,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,73.2,BTFrontBigError_25N,4.5,BTFrontBigError_20N,5.4,BTFrontBigError_15N ,9.1,BTFrontBigError_30N,5.5,AccBTFrontBigError_25N,-4.2,DecBTFrontBigError_30N,2.4,RADIUS_FRONT_SMALL_ROLL,68.8,BTFrontSmallError_25N,4.1,BTFrontSmallError_20N,1.2,BTFrontSmallError_15N,7.9,BTFrontSmallError_30N,9.7,AccBTFrontSmallError_25N,0.9,DecBTFrontSmallError_30N,-3.1,RADIUS_REAR_BIG_ROLL,65.7,BTRearBigError_25N,16.7,BTBTRearBigError_20N,15.6,BTBTRearBigError_15N ,12.8,BTBTRearBigError_30N,13.5,AccBTRearBigError_25N,1.1,DecBTRearBigError_30N,-0.4,RADIUS_REAR_SMALL_ROLL,53.9,BTRearSmallError_25N,8.8,BTRearSmallError_20N,1.0,BTRearSmallError_15N,1.0,BTRearSmallError_30N,13.1,AccBTRearSmallError_25N,-8.7,DecBTRearSmallError_30N,0.9
2430,DRW511700401,BT_914mm_NewBT,20180611,101431,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,73.2,BTFrontBigError_25N,4.5,BTFrontBigError_20N,5.4,BTFrontBigError_15N ,9.1,BTFrontBigError_30N,5.5,AccBTFrontBigError_25N,-4.2,DecBTFrontBigError_30N,2.4,RADIUS_FRONT_SMALL_ROLL,68.8,BTFrontSmallError_25N,4.1,BTFrontSmallError_20N,1.2,BTFrontSmallError_15N,7.9,BTFrontSmallError_30N,9.7,AccBTFrontSmallError_25N,0.9,DecBTFrontSmallError_30N,-3.1,RADIUS_REAR_BIG_ROLL,71.7,BTRearBigError_25N,12.0,BTBTRearBigError_20N,14.2,BTBTRearBigError_15N ,8.8,BTBTRearBigError_30N,17.9,AccBTRearBigError_25N,-1.1,DecBTRearBigError_30N,-3.9,RADIUS_REAR_SMALL_ROLL,53.9,BTRearSmallError_25N,8.8,BTRearSmallError_20N,1.0,BTRearSmallError_15N,1.0,BTRearSmallError_30N,13.1,AccBTRearSmallError_25N,-8.7,DecBTRearSmallError_30N,0.9
2431,DRW401710051,BT_914mm_NewBT,20180611,104530,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,76.4,BTFrontBigError_25N,9.5,BTFrontBigError_20N,12.4,BTFrontBigError_15N ,9.7,BTFrontBigError_30N,11.1,AccBTFrontBigError_25N,-0.9,DecBTFrontBigError_30N,-3.9,RADIUS_FRONT_SMALL_ROLL,64.6,BTFrontSmallError_25N,5.9,BTFrontSmallError_20N,3.2,BTFrontSmallError_15N,-5.2,BTFrontSmallError_30N,6.7,AccBTFrontSmallError_25N,-5.0,DecBTFrontSmallError_30N,-4.4,RADIUS_REAR_BIG_ROLL,74.9,BTRearBigError_25N,14.4,BTBTRearBigError_20N,13.7,BTBTRearBigError_15N ,13.7,BTBTRearBigError_30N,15.0,AccBTRearBigError_25N,-2.0,DecBTRearBigError_30N,-1.9,RADIUS_REAR_SMALL_ROLL,62.7,BTRearSmallError_25N,13.3,BTRearSmallError_20N,9.9,BTRearSmallError_15N,4.1,BTRearSmallError_30N,15.9,AccBTRearSmallError_25N,-4.4,DecBTRearSmallError_30N,2.7
2432,DRW401700361,BT_914mm_NewBT,20180611,110322,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,72.8,BTFrontBigError_25N,4.4,BTFrontBigError_20N,-5.3,BTFrontBigError_15N ,5.4,BTFrontBigError_30N,3.5,AccBTFrontBigError_25N,-9.7,DecBTFrontBigError_30N,-6.0,RADIUS_FRONT_SMALL_ROLL,60.2,BTFrontSmallError_25N,2.5,BTFrontSmallError_20N,-1.9,BTFrontSmallError_15N,4.4,BTFrontSmallError_30N,9.5,AccBTFrontSmallError_25N,-6.6,DecBTFrontSmallError_30N,-4.6,RADIUS_REAR_BIG_ROLL,71.2,BTRearBigError_25N,1.0,BTBTRearBigError_20N,3.0,BTBTRearBigError_15N ,-1.4,BTBTRearBigError_30N,3.4,AccBTRearBigError_25N,-17.5,DecBTRearBigError_30N,-13.9,RADIUS_REAR_SMALL_ROLL,58.1,BTRearSmallError_25N,4.0,BTRearSmallError_20N,2.4,BTRearSmallError_15N,6.5,BTRearSmallError_30N,8.0,AccBTRearSmallError_25N,0.2,DecBTRearSmallError_30N,-1.8
2433,DRW381701191,BT_914mm_NewBT,20180611,135557,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,77.1,BTFrontBigError_25N,4.9,BTFrontBigError_20N,3.5,BTFrontBigError_15N ,6.2,BTFrontBigError_30N,6.8,AccBTFrontBigError_25N,-10.7,DecBTFrontBigError_30N,-5.9,RADIUS_FRONT_SMALL_ROLL,55.3,BTFrontSmallError_25N,8.6,BTFrontSmallError_20N,4.1,BTFrontSmallError_15N,7.2,BTFrontSmallError_30N,11.6,AccBTFrontSmallError_25N,9.7,DecBTFrontSmallError_30N,5.7,RADIUS_REAR_BIG_ROLL,69.7,BTRearBigError_25N,-10.6,BTBTRearBigError_20N,-12.9,BTBTRearBigError_15N ,-22.6,BTBTRearBigError_30N,-5.5,AccBTRearBigError_25N,-26.5,DecBTRearBigError_30N,-15.3,RADIUS_REAR_SMALL_ROLL,58.5,BTRearSmallError_25N,0.5,BTRearSmallError_20N,-0.4,BTRearSmallError_15N,1.3,BTRearSmallError_30N,4.4,AccBTRearSmallError_25N,-12.7,DecBTRearSmallError_30N,-6.7
2434,DRW031810081,BT_914mm_NewBT,20180611,135916,6,F,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,69.0,BTFrontBigError_25N,7.7,BTFrontBigError_20N,5.1,BTFrontBigError_15N ,3.9,BTFrontBigError_30N,9.5,AccBTFrontBigError_25N,-6.5,DecBTFrontBigError_30N,-1.0,RADIUS_FRONT_SMALL_ROLL,51.4,BTFrontSmallError_25N,2.4,BTFrontSmallError_20N,1.3,BTFrontSmallError_15N,2.0,BTFrontSmallError_30N,8,AccBTFrontSmallError_25N,-1.3,DecBTFrontSmallError_30N,1.9,RADIUS_REAR_BIG_ROLL,48.5,BTRearBigError_25N,6.2,BTBTRearBigError_20N,15.5,BTBTRearBigError_15N ,39.4,BTBTRearBigError_30N,9.6,AccBTRearBigError_25N,17.7,DecBTRearBigError_30N,-2.9,RADIUS_REAR_SMALL_ROLL,0.0,BTRearSmallError_25N,-83.4,BTRearSmallError_20N,-100.0,BTRearSmallError_15N,-100.0,BTRearSmallError_30N,-100.0,AccBTRearSmallError_25N,NaN,DecBTRearSmallError_30N,NaN
2435,DRW381701191,BT_914mm_NewBT,20180611,135809,6,P,Y,Y,1,NIAGARA,NewCalib,Jig2,RADIUS_FRONT_BIG_ROLL,76.8,BTFrontBigError_25N,8.7,BTFrontBigError_20N,8.6,BTFrontBigError_15N ,6.0,BTFrontBigError_30N,8.1,AccBTFrontBigError_25N,-4.2,DecBTFrontBigError_30N,-4.8,RADIUS_FRONT_SMALL_ROLL,55.3,BTFrontSmallError_25N,8.6,BTFrontSmallError_20N,4.1,BTFrontSmallError_15N,7.2,BTFrontSmallError_30N,11.6,AccBTFrontSmallError_25N,9.7,DecBTFrontSmallError_30N,5.7,RADIUS_REAR_BIG_ROLL,69.7,BTRearBigError_25N,-10.6,BTBTRearBigError_20N,-12.9,BTBTRearBigError_15N ,-22.6,BTBTRearBigError_30N,-5.5,AccBTRearBigError_25N,-26.5,DecBTRearBigError_30N,-15.3,RADIUS_REAR_SMALL_ROLL,58.5,BTRearSmallError_25N,0.5,BTRearSmallError_20N,-0.4,BTRearSmallError_15N,1.3,BTRearSmallError_30N,4.4,AccBTRearSmallError_25N,-12.7,DecBTRearSmallError_30N,-6.7
